,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,unique-key
11492,10,10,1200, SS,23.5,63.3,35,1005,28.91,-2.25,2.3000030519999997,76.0,300.28997799999996,                FAY-2014
11493,10,10,1800, SS,24.3,64.0,40,1003,28.93,-12.25,-8.649993896,70.0,300.1699829,                FAY-2014
11494,10,11,0, SS,25.1,64.5,50,999,28.98,10.0,-1.600006104,76.8500061,300.2200012,                FAY-2014
11495,10,11,600, TS,26.0,65.0,55,994,28.32,10.0,-1.600006104,76.8500061,300.2200012,                FAY-2014
11496,10,11,1200, TS,27.2,65.3,60,990,27.74,-8.270004272000001,0.25,75.36999512,299.94000239999997,                FAY-2014
11497,10,11,1800, TS,28.7,65.4,60,988,28.3,-8.270004272000001,0.25,75.36999512,299.94000239999997,                FAY-2014
11498,10,12,0, TS,30.2,65.2,60,987,27.3,10.33000183,0.849990845,75.0,300.32000730000004,                FAY-2014
11499,10,12,600, HU,31.7,64.9,65,985,26.72,0.199996948,-14.93000793,77.5,299.75,                FAY-2014
11500,10,12,810, HU,32.3,64.7,70,984,26.539998999999998,0.199996948,-14.93000793,77.5,299.75,                FAY-2014
11501,10,12,1200, HU,33.1,63.9,70,983,26.189999,0.199996948,-14.93000793,77.5,299.75,                FAY-2014
11502,10,12,1800, TS,33.6,61.9,60,986,26.43,4.2700042719999995,19.19999695,81.5,299.9500122,                FAY-2014
11503,10,13,0, TS,33.9,59.0,50,990,25.859999,-5.25,-18.16000366,72.5,296.4100037,                FAY-2014
11504,10,11,1800, LO,16.4,54.9,25,1010,28.05,-8.630004883,2.4499969480000003,72.02000427,300.4199829,            GONZALO-2014
11505,10,12,0, TD,16.4,55.9,30,1010,28.43,-8.820007324,4.0399932860000005,70.75,300.48999019999997,            GONZALO-2014
11506,10,12,600, TD,16.4,56.9,30,1008,28.73,-8.040008545,1.2899932859999999,69.36999512,300.78997799999996,            GONZALO-2014
11507,10,12,1200, TS,16.4,57.9,35,1006,28.64,-8.040008545,1.2899932859999999,69.36999512,300.78997799999996,            GONZALO-2014
11508,10,12,1800, TS,16.4,58.8,40,1004,28.439999,-7.180007935,-5.009994507,72.25,300.9500122,            GONZALO-2014
11509,10,13,0, TS,16.5,59.7,45,1001,28.189999,-13.71000671,6.209991455,75.0,299.86999510000004,            GONZALO-2014
11510,10,13,600, TS,16.7,60.6,55,996,28.07,-13.71000671,6.209991455,75.0,299.86999510000004,            GONZALO-2014
11511,10,13,1200, HU,17.0,61.5,65,992,28.41,-10.46000671,-12.16000366,73.25,300.3399963,            GONZALO-2014
11512,10,13,1430, HU,17.1,61.8,65,990,28.449999,-10.46000671,-12.16000366,73.25,300.3399963,            GONZALO-2014
11513,10,13,1800, HU,17.6,62.4,70,988,28.93,-10.46000671,-12.16000366,73.25,300.3399963,            GONZALO-2014
11514,10,13,2245, HU,18.1,63.0,75,984,29.16,-10.46000671,-12.16000366,73.25,300.3399963,            GONZALO-2014
11515,10,13,2315, HU,18.2,63.1,75,984,29.15,-10.46000671,-12.16000366,73.25,300.3399963,            GONZALO-2014
11516,10,14,0, HU,18.3,63.2,80,983,28.349998,3.080001831,10.17999268,75.36999512,300.60998539999997,            GONZALO-2014
11517,10,14,600, HU,19.1,64.0,90,976,28.56,-17.61999512,-8.220001221,77.0,300.39001460000003,            GONZALO-2014
11518,10,14,1200, HU,19.9,64.8,95,973,28.71,-17.61999512,-8.220001221,77.0,300.39001460000003,            GONZALO-2014
11519,10,14,1800, HU,20.8,65.5,100,968,28.66,-17.61999512,-8.220001221,77.0,300.39001460000003,            GONZALO-2014
11520,10,15,0, HU,21.7,66.2,115,956,28.5,-7.729995728,18.44999695,72.25,300.9700012,            GONZALO-2014
11521,10,15,600, HU,22.5,67.0,115,953,28.949999,0.44999694799999995,-5.38999939,72.75,300.5299988,            GONZALO-2014
11522,10,15,1200, HU,23.1,67.7,115,949,29.109999,0.44999694799999995,-5.38999939,72.75,300.5299988,            GONZALO-2014
11523,10,15,1800, HU,23.8,68.3,110,953,28.869999,-18.16000366,1.160003662,69.5,301.05999760000003,            GONZALO-2014
11524,10,16,0, HU,24.4,68.6,110,953,28.449999,-6.029998779,27.22000122,73.5,300.38000489999996,            GONZALO-2014
11525,10,16,600, HU,25.0,68.7,115,948,28.47,-6.029998779,27.22000122,73.5,300.38000489999996,            GONZALO-2014
11526,10,16,1200, HU,25.6,68.7,125,940,28.4,-6.029998779,27.22000122,73.5,300.38000489999996,            GONZALO-2014
11527,10,16,1800, HU,26.5,68.3,125,942,28.529999,-19.21000671,9.259994507,74.36999512,300.67999269999996,            GONZALO-2014
11528,10,17,0, HU,27.4,67.8,120,942,27.63,6.699996948,8.13999939,75.81999207,300.26000980000003,            GONZALO-2014
11529,10,17,600, HU,28.6,67.2,115,945,27.21,6.699996948,8.13999939,75.81999207,300.26000980000003,            GONZALO-2014
11530,10,17,1200, HU,29.8,66.5,110,947,26.68,-14.399993900000002,-12.8500061,80.8999939,299.5200195,            GONZALO-2014
11531,10,17,1800, HU,31.0,65.7,105,949,25.5,-11.44999695,29.75,73.94999695,299.9599915,            GONZALO-2014
11532,10,18,0, HU,32.2,64.9,95,952,24.91,-0.199996948,-6.130004883,77.75,298.5899963,            GONZALO-2014
11533,10,18,30, HU,32.3,64.8,95,952,24.76,-0.199996948,-6.130004883,77.75,298.5899963,            GONZALO-2014
11534,10,18,600, HU,33.7,63.9,90,955,25.64,-0.199996948,-6.130004883,77.75,298.5899963,            GONZALO-2014
11535,10,18,1200, HU,35.6,62.6,85,960,25.05,10.44999695,14.20999146,77.5,298.94000239999997,            GONZALO-2014
11536,10,18,1800, HU,38.2,60.9,85,964,26.109999,-6.720001221,18.67999268,71.25,298.11999510000004,            GONZALO-2014
11537,10,19,0, HU,41.2,58.3,85,965,23.609999,23.58999634,19.50999451,75.75,297.8499756,            GONZALO-2014
11538,10,21,0, LO,19.5,95.3,25,1002,28.47,-4.339996338,-3.410003662,70.5,300.2299805,              HANNA-2014
11539,10,21,600, LO,19.5,94.8,25,1002,28.269999,-4.339996338,-3.410003662,70.5,300.2299805,              HANNA-2014
11540,10,21,1200, LO,19.5,94.2,25,1001,28.16,-4.339996338,-3.410003662,70.5,300.2299805,              HANNA-2014
11541,10,21,1800, LO,19.5,93.7,30,1000,27.939999,-2.190002441,6.459991455,72.27000427,300.2799988,              HANNA-2014
11542,10,22,0, TD,19.5,93.3,30,1000,27.789998999999998,-4.809997559,0.229995728,72.02000427,300.7799988,              HANNA-2014
11543,10,22,600, TD,19.5,92.9,30,1001,27.91,-4.809997559,0.229995728,72.02000427,300.7799988,              HANNA-2014
11544,10,22,1200, TD,19.4,92.4,30,1002,28.109999,-4.809997559,0.229995728,72.02000427,300.7799988,              HANNA-2014
11545,10,22,1800, TD,19.3,91.9,30,1003,28.34,-4.809997559,0.229995728,72.02000427,300.7799988,              HANNA-2014
11546,10,23,0, LO,19.2,91.3,25,1004,27.949999,-4.800003052,-10.22000122,76.5,300.55999760000003,              HANNA-2014
11547,10,23,600, LO,18.9,90.8,20,1005,0.0,-3.3699951169999998,1.8099975590000001,98.5,295.42999269999996,              HANNA-2014
11548,10,23,1200, LO,18.6,90.5,20,1006,0.0,6.970001221,2.539993286,85.5,297.80999760000003,              HANNA-2014
11549,10,23,1800, LO,18.2,90.0,20,1007,0.0,6.970001221,2.539993286,85.5,297.80999760000003,              HANNA-2014
11550,10,24,0, LO,17.9,89.4,20,1008,0.0,3.61000061,-6.7100067139999995,95.0,296.89999389999997,              HANNA-2014
11551,10,24,600, LO,18.1,88.5,20,1008,0.0,3.270004272,0.17999267600000002,77.36999512,300.3300171,              HANNA-2014
11552,10,24,1200, LO,18.4,87.7,20,1008,0.0,3.270004272,0.17999267600000002,77.36999512,300.3300171,              HANNA-2014
11553,10,24,1800, LO,18.8,87.0,20,1008,29.269999,0.880004883,-1.3099975590000001,85.5,298.78997799999996,              HANNA-2014
11554,10,25,0, DB,19.0,86.2,20,1008,28.46,-0.050003052,-5.589996338,77.0,299.89001460000003,              HANNA-2014
11555,10,25,600, DB,18.8,85.3,20,1008,28.359999,-0.050003052,-5.589996338,77.0,299.89001460000003,              HANNA-2014
11556,10,25,1200, DB,18.3,84.5,25,1008,28.31,2.63999939,-0.930007935,73.75,300.82000730000004,              HANNA-2014
11557,10,25,1800, DB,17.7,83.7,25,1008,28.89,4.459991455,3.270004272,72.5,301.10998539999997,              HANNA-2014
11558,10,26,0, DB,17.1,82.9,25,1007,29.01,-1.0599975590000001,-6.339996338,72.5,300.55999760000003,              HANNA-2014
11559,10,26,600, DB,16.5,82.2,25,1007,28.67,-1.0599975590000001,-6.339996338,72.5,300.55999760000003,              HANNA-2014
11560,10,26,1200, LO,16.0,81.8,30,1006,28.84,2.759994507,-4.830001831000001,78.25,299.8499756,              HANNA-2014
11561,10,26,1800, LO,15.5,81.8,30,1006,28.84,2.759994507,-4.830001831000001,78.25,299.8499756,              HANNA-2014
11562,10,27,0, TD,15.1,82.0,30,1006,28.539998999999998,-4.259994507,-3.460006714,79.75,300.0299988,              HANNA-2014
11563,10,27,600, TS,15.0,82.4,35,1005,28.23,-4.259994507,-3.460006714,79.75,300.0299988,              HANNA-2014
11564,10,27,1200, TS,14.9,83.0,35,1005,28.34,-4.259994507,-3.460006714,79.75,300.0299988,              HANNA-2014
11565,10,27,1600, TS,14.9,83.3,35,1005,0.0,-4.259994507,-3.460006714,79.75,300.0299988,              HANNA-2014
11566,10,27,1800, TD,14.9,83.5,30,1006,0.0,-4.259994507,-3.460006714,79.75,300.0299988,              HANNA-2014
11567,10,28,0, TD,15.0,84.3,30,1007,0.0,-4.059997559,-4.350006103999999,92.5,294.5200195,              HANNA-2014
11568,10,28,600, LO,15.4,85.2,25,1008,0.0,-4.059997559,-4.350006103999999,92.5,294.5200195,              HANNA-2014
11569,10,28,1200, LO,15.9,85.9,20,1009,28.64,-4.059997559,-4.350006103999999,92.5,294.5200195,              HANNA-2014
11570,10,28,1800, LO,16.5,86.7,20,1010,28.83,-7.160003662,-0.41000366200000005,72.86999512,299.73999019999997,              HANNA-2014
11571,10,29,0, LO,16.8,87.6,20,1010,28.82,-8.830001831,1.9499969480000001,76.0,299.86999510000004,              HANNA-2014
11572,10,29,600, LO,16.9,88.6,20,1011,0.0,-8.830001831,1.9499969480000001,76.0,299.86999510000004,              HANNA-2014
11573,10,29,1200, LO,16.9,89.6,20,1011,0.0,-8.330001831,-0.720001221,90.75,296.11999510000004,              HANNA-2014
11574,10,29,1800, LO,16.8,90.5,15,1012,0.0,-8.330001831,-0.720001221,90.75,296.11999510000004,              HANNA-2014
11575,5,6,600, LO,26.8,79.2,25,1016,26.56,-6.380004883,-6.430007935,81.25,295.94000239999997,                ANA-2015
11576,5,6,1200, LO,28.2,78.5,25,1015,25.619999,-1.020004272,4.75,76.86999512,296.35998539999997,                ANA-2015
11577,5,6,1800, LO,29.7,77.8,25,1014,24.98,-7.720001221,-0.559997559,80.0,295.5999756,                ANA-2015
11578,5,7,0, LO,30.8,77.5,30,1012,24.98,9.009994507,-2.6300048830000002,79.0,296.0299988,                ANA-2015
11579,5,7,600, LO,30.7,77.8,35,1010,25.32,9.009994507,-2.6300048830000002,79.0,296.0299988,                ANA-2015
11580,5,7,1200, LO,30.6,77.5,40,1008,24.76,9.009994507,-2.6300048830000002,79.0,296.0299988,                ANA-2015
11581,5,7,1800, LO,31.2,77.5,40,1005,25.519999,9.009994507,-2.6300048830000002,79.0,296.0299988,                ANA-2015
11582,5,8,0, SS,31.4,77.6,40,1003,25.93,-14.21000671,-2.6900024410000003,78.86999512,296.5299988,                ANA-2015
11583,5,8,600, SS,31.5,77.6,40,1002,25.93,-14.21000671,-2.6900024410000003,78.86999512,296.5299988,                ANA-2015
11584,5,8,1200, SS,31.5,77.5,40,1000,25.93,-14.21000671,-2.6900024410000003,78.86999512,296.5299988,                ANA-2015
11585,5,8,1800, SS,31.6,77.4,45,999,25.93,-14.21000671,-2.6900024410000003,78.86999512,296.5299988,                ANA-2015
11586,5,9,0, SS,31.9,77.3,50,998,25.73,-6.4600067139999995,1.569992065,80.25,296.5499878,                ANA-2015
11587,5,9,600, TS,32.2,77.5,50,998,25.46,-6.4600067139999995,1.569992065,80.25,296.5499878,                ANA-2015
11588,5,9,1200, TS,32.5,77.8,50,1001,24.88,-6.4600067139999995,1.569992065,80.25,296.5499878,                ANA-2015
11589,5,9,1800, TS,32.7,78.0,45,1001,23.74,-6.4600067139999995,1.569992065,80.25,296.5499878,                ANA-2015
11590,5,10,0, TS,33.1,78.3,45,1001,22.35,7.949996948,13.24000549,76.25,296.9799805,                ANA-2015
11591,5,10,600, TS,33.5,78.6,40,1002,20.189999,7.949996948,13.24000549,76.25,296.9799805,                ANA-2015
11592,5,10,1000, TS,33.8,78.8,40,1002,0.0,-12.33000183,-5.699996948,78.5,295.5499878,                ANA-2015
11593,5,10,1200, TS,33.9,78.8,35,1002,0.0,-12.33000183,-5.699996948,78.5,295.5499878,                ANA-2015
11594,5,10,1800, TD,34.3,78.7,30,1006,0.0,-11.50999451,11.80000305,80.75,295.3300171,                ANA-2015
11595,5,11,0, TD,34.7,78.5,30,1009,0.0,7.0399932860000005,11.38000488,91.75,293.5800171,                ANA-2015
11596,5,11,600, TD,35.5,78.0,30,1010,0.0,7.0399932860000005,11.38000488,91.75,293.5800171,                ANA-2015
11597,5,11,1200, TD,36.2,77.3,30,1012,0.0,7.0399932860000005,11.38000488,91.75,293.5800171,                ANA-2015
11598,5,11,1800, TD,37.0,76.3,30,1012,0.0,-4.380004883,5.119995117,84.86999512,294.63000489999996,                ANA-2015
11599,5,12,0, LO,38.1,75.1,30,1012,17.17,13.03999329,1.599990845,95.25,292.0499878,                ANA-2015
11600,5,12,600, LO,39.3,73.1,25,1011,16.43,11.30999756,2.429992676,93.5,290.9199829,                ANA-2015
11601,5,12,1200, LO,40.8,70.7,25,1009,10.639999000000001,12.09999084,8.63999939,90.5,292.7099915,                ANA-2015
11602,5,12,1800, LO,43.0,67.0,25,1005,6.71,12.94999695,9.720001221,93.61999512,284.9100037,                ANA-2015
11603,6,16,0, TS,27.0,94.3,45,1005,28.74,-2.830001831,7.13999939,79.5,300.0999756,               BILL-2015
11604,6,16,600, TS,27.6,95.2,45,1001,28.58,-2.830001831,7.13999939,79.5,300.0999756,               BILL-2015
11605,6,16,1200, TS,28.0,96.0,50,997,28.73,-2.830001831,7.13999939,79.5,300.0999756,               BILL-2015
11606,6,16,1645, TS,28.2,96.7,50,997,0.0,0.399993896,-8.009994507,77.11999512,300.5800171,               BILL-2015
11607,6,16,1800, TS,28.2,96.7,50,997,0.0,0.399993896,-8.009994507,77.11999512,300.5800171,               BILL-2015
11608,6,17,0, TS,29.1,96.9,40,998,0.0,-3.009994507,4.529998779,90.75,296.5299988,               BILL-2015
11609,6,17,600, TD,30.3,97.1,30,999,0.0,-3.009994507,4.529998779,90.75,296.5299988,               BILL-2015
11610,6,17,1200, TD,31.7,97.4,30,999,0.0,-11.13000488,7.25,92.11999512,296.4599915,               BILL-2015
11611,6,17,1800, TD,32.6,97.5,25,999,0.0,-11.13000488,7.25,92.11999512,296.4599915,               BILL-2015
11612,6,18,0, TD,33.5,97.3,25,1000,0.0,11.94000244,-2.490005493,85.25,296.67999269999996,               BILL-2015
11613,6,18,600, TD,34.2,96.9,25,1002,0.0,-9.660003662000001,-10.44999695,91.5,294.8300171,               BILL-2015
11614,6,18,1200, TD,34.8,96.3,20,1003,0.0,-9.660003662000001,-10.44999695,91.5,294.8300171,               BILL-2015
11615,6,18,1800, LO,35.2,95.5,15,1004,0.0,-3.210006714,22.13000488,87.0,295.89999389999997,               BILL-2015
11616,6,19,0, LO,35.6,94.5,15,1005,0.0,9.729995727999999,-9.759994507,95.5,294.4500122,               BILL-2015
11617,6,19,600, LO,35.9,93.5,15,1006,0.0,16.24000549,9.800003052000001,85.25,297.0499878,               BILL-2015
11618,6,19,1200, LO,36.3,92.3,15,1006,0.0,-5.520004272,3.849990845,92.86999512,295.01000980000003,               BILL-2015
11619,6,19,1800, LO,36.9,90.9,20,1005,0.0,4.7299957280000005,15.77999878,84.5,297.4500122,               BILL-2015
11620,6,20,0, LO,37.4,89.4,20,1004,0.0,3.209991455,-7.490005493,92.25,295.25,               BILL-2015
11621,6,20,600, LO,37.8,87.8,15,1002,0.0,7.069992065,4.080001831000001,87.36999512,296.3399963,               BILL-2015
11622,6,20,1200, LO,38.2,85.8,15,1001,0.0,7.649993896000001,13.19000244,82.0,296.9799805,               BILL-2015
11623,6,20,1800, LO,38.5,83.7,15,1003,0.0,7.029998779,10.09999084,76.61999512,295.64001460000003,               BILL-2015
11624,6,21,0, LO,38.9,81.3,15,1006,0.0,6.649993896000001,-5.080001831000001,94.5,294.7700195,               BILL-2015
11625,7,12,0, LO,35.4,75.4,25,1010,25.73,3.839996338,-0.710006714,67.5,300.5999756,          CLAUDETTE-2015
11626,7,12,600, LO,35.3,74.6,25,1010,27.88,3.839996338,-0.710006714,67.5,300.5999756,          CLAUDETTE-2015
11627,7,12,1200, LO,35.2,73.6,25,1010,28.66,5.5,1.580001831,66.75,299.5800171,          CLAUDETTE-2015
11628,7,12,1800, LO,35.3,72.8,25,1010,28.689999,5.5,1.580001831,66.75,299.5800171,          CLAUDETTE-2015
11629,7,13,0, LO,35.5,72.2,25,1010,28.109999,7.779998779,0.119995117,71.5,299.89999389999997,          CLAUDETTE-2015
11630,7,13,600, TD,36.0,71.1,30,1008,28.519999,9.059997559,7.380004883,69.5,299.9500122,          CLAUDETTE-2015
11631,7,13,1200, TS,36.8,69.4,40,1005,28.16,-2.320007324,2.419998169,67.5,298.7799988,          CLAUDETTE-2015
11632,7,13,1800, TS,37.6,67.5,45,1003,27.56,1.619995117,5.160003662,61.5,298.2799988,          CLAUDETTE-2015
11633,7,14,0, TS,38.4,65.7,45,1004,25.51,14.20999146,8.559997559,73.75,299.6699829,          CLAUDETTE-2015
11634,7,14,600, TS,39.4,64.1,45,1004,26.49,0.459991455,3.229995728,68.5,297.0,          CLAUDETTE-2015
11635,7,14,1200, TS,40.7,62.0,45,1004,20.869999,8.660003662000001,3.38999939,72.25,297.7799988,          CLAUDETTE-2015
11636,7,14,1800, TS,42.0,60.0,40,1004,20.48,1.7400054930000002,6.809997559,78.75,294.0999756,          CLAUDETTE-2015
11637,7,15,0, LO,43.5,58.2,35,1004,16.1,14.47000122,11.56999207,87.36999512,295.8499756,          CLAUDETTE-2015
11638,8,19,1800, TS,11.5,41.5,50,1001,27.83,-10.96000671,-3.0500030519999997,82.11999512,299.9799805,              DANNY-2015
11639,8,20,0, TS,11.7,42.5,55,1000,27.349998,-7.410003662,7.979995728,79.05999756,299.5999756,              DANNY-2015
11640,8,20,600, TS,11.9,43.5,60,998,27.33,-7.410003662,7.979995728,79.05999756,299.5999756,              DANNY-2015
11641,8,20,1200, HU,12.3,44.4,65,995,27.22,-7.050003052,-11.3999939,80.86999512,299.36999510000004,              DANNY-2015
11642,8,20,1800, HU,12.8,45.3,75,990,26.88,-7.050003052,-11.3999939,80.86999512,299.36999510000004,              DANNY-2015
11643,8,21,0, HU,13.2,46.2,85,981,26.82,-1.900009155,11.52000427,77.75,300.11999510000004,              DANNY-2015
11644,8,21,600, HU,13.5,47.0,95,973,26.779999,6.009994507,-1.830001831,80.25,299.69000239999997,              DANNY-2015
11645,8,21,1200, HU,13.8,47.8,110,960,26.93,-13.80000305,0.550003052,81.25,299.6699829,              DANNY-2015
11646,8,21,1800, HU,14.3,48.6,105,966,27.199999,-13.80000305,0.550003052,81.25,299.6699829,              DANNY-2015
11647,8,22,0, HU,14.7,49.4,95,973,27.529999,-10.63000488,-1.570007324,79.1000061,300.14999389999997,              DANNY-2015
11648,8,22,600, HU,15.0,50.3,85,980,26.949999,-10.63000488,-1.570007324,79.1000061,300.14999389999997,              DANNY-2015
11649,8,22,1200, HU,15.3,51.4,75,985,27.64,-1.7400054930000002,-8.440002441,79.91999817,300.0,              DANNY-2015
11650,8,22,1800, HU,15.5,52.7,65,990,27.539998999999998,-1.7400054930000002,-8.440002441,79.91999817,300.0,              DANNY-2015
11651,8,23,0, TS,15.6,54.0,55,999,27.789998999999998,-4.38999939,-5.290008545,78.0,300.3499756,              DANNY-2015
11652,8,23,600, TS,15.7,55.3,50,1001,28.199999,-4.38999939,-5.290008545,78.0,300.3499756,              DANNY-2015
11653,8,23,1200, TS,15.7,56.7,45,1002,28.289998999999998,-2.7799987789999996,-3.8000030519999997,76.5,300.5499878,              DANNY-2015
11654,8,23,1800, TS,15.6,58.2,40,1004,28.05,-2.7799987789999996,-3.8000030519999997,76.5,300.5499878,              DANNY-2015
11655,8,24,0, TS,15.6,59.3,40,1007,28.16,0.319992065,-0.040008545,80.1499939,300.64999389999997,              DANNY-2015
11656,8,24,600, TS,15.8,60.4,35,1008,28.369999,0.319992065,-0.040008545,80.1499939,300.64999389999997,              DANNY-2015
11657,8,24,1200, TD,15.8,61.3,30,1009,28.46,-2.910003662,-1.180007935,78.5,300.5800171,              DANNY-2015
11658,8,24,1800, TS,14.3,45.1,40,1003,27.33,-11.88000488,-4.009994507,80.75,300.2000122,              ERIKA-2015
11659,8,25,0, TS,14.4,46.9,40,1003,27.17,-5.339996338,5.309997559,78.5,300.2999878,              ERIKA-2015
11660,8,25,600, TS,14.7,48.6,40,1003,26.939999,-5.339996338,5.309997559,78.5,300.2999878,              ERIKA-2015
11661,8,25,1200, TS,15.0,50.2,40,1003,27.0,-6.800003052,1.119995117,80.5,300.39999389999997,              ERIKA-2015
